user_id,has_purchase_last_year,has_purchase_last_qtr
6e4d690a-a4ec-419a-abe1-5bf6ca93ea7c,False,False
7b09cbca-d0e6-4bac-8c91-13a1b028fef4,False,False
834ab1e5-1fb1-44a6-88e7-6b55b0c6b708,False,False
9b697021-ca20-47d0-acd2-d1560ef9bb4f,False,False
bb91a544-765c-4f30-a878-06754482fbb9,True,True
ceac6a68-ba0a-4d18-a1a5-7820036a5d86,False,False
d161d326-5c74-4fc2-869a-6e50f9060bd7,False,False
670f575f-b942-4209-aa94-0055a6391924,True,True
57e71668-e363-4c54-a76f-686862f6dd42,False,False
d0d37125-78e0-495a-90e6-215d5aa6d562,False,False
b90d6cfb-684b-4282-a3a8-f4adbd42faa2,False,False
a7a132ba-f910-4cb8-a07e-1c7cbde55101,False,False
53c35faf-4296-4df0-9cc7-dc7197f5a17b,False,False
f46e6de7-84cd-4d33-9591-adaff7c9bfc0,False,False
d73598b5-926f-4c77-ba05-57403c7996f1,False,False
046d6e8d-a6a9-4529-a523-316661edb14e,False,False
766438ba-714b-46de-953a-91124066b8e5,False,False
56d58f75-9c36-41aa-942d-a92ffd779065,False,False
fdcfb3e2-b2f8-4dde-8b13-b26ecd4da284,False,False
058239b0-84b1-418d-81a5-bdff9abe886e,False,False
df98f7b5-b6a3-4ffc-9fe1-a12004dee693,False,False
ac70bf90-abbe-40fb-b9d2-670ad9dc1cad,False,False
5551e4e0-b1aa-4c54-a23f-4ca42cd9a89b,False,False
e7f8dccf-6f2f-45d3-ae0c-fa0b6b067737,False,False
4914d8f0-ec74-4eb8-be75-8b139fafaf98,False,False
d32599b6-77a2-4165-b57e-2c4e5a8d5c4c,False,False
6dc7096f-2459-4430-a0e2-b2bbcf47e219,False,False
aa1dd2ec-6752-42e7-9732-af4f2d53f607,False,False
b036ecf8-699a-46ca-8989-8f05850478da,False,False
947943b2-a24e-4a92-a026-d35a55b53446,False,False
b1c00cb1-6881-4044-b9fd-68169e44395a,False,False
dc7cfbb0-5dd1-43ba-95a5-35a874d5b6cc,False,False
3fdef5cf-93c2-4779-abf5-962c46496b2d,False,False
6876ce2c-55ac-418e-9122-b57fca5bf524,False,False
6582f672-2acd-46f8-90d8-f35190442674,True,True
e1593d4b-96c2-4544-8fed-6177eda0c906,False,False
f7960bc5-ac88-4b59-b6d4-2a2287209f42,False,False
45d9e885-3dd5-4905-8dbb-c1d4d5dd5272,False,False
6dab4b12-b8d8-4e51-9bf9-fdc5e8e17850,False,False
82f5985f-0a03-4bfb-b576-4c9ca172fb96,False,False
0ae99cfc-97bd-409c-b9bc-13c911083a49,False,False
8dce82e5-3a44-43df-b485-c47726397d7f,False,False
eff4acdc-a450-4a70-b6c9-39bae8db74eb,True,True
d4f7f3be-7584-40b0-affc-f19290af47a9,False,False
f727de2c-7f2c-453e-8b68-ad07e2325a86,False,False
f150ab76-4b60-4cc5-ac3f-72ba0eafbdec,False,False
57ade039-96d1-4efb-b61c-e61a61480f6b,False,False
19d9ee67-3fe7-44a9-9867-622ccefff72c,False,False
ccb8cffe-0413-4a14-82ac-4b3dda2b4406,False,False
0d448f94-0b47-4b08-b026-7003d9c1ca8b,False,False
8dd429f1-e88c-4297-b5f4-7546a571ffc8,False,False
3c8d55e5-461f-4ded-8067-cdd47ef6c207,False,False
ab86c70f-bb20-456a-91c7-5f61119d12e2,False,False
6648a5ef-b222-4c5d-b7c7-48094a206773,False,False
e6e9a5d7-b9de-4e11-9600-23c6c61cb3cc,False,False
7ad77c4d-4981-482e-86b3-0c253decebda,False,False
52e1dbe3-2092-41f6-be00-5d25b577a41a,False,False
c5e7a367-5c53-4827-a756-670550948352,False,False
e5087b17-43ef-421a-9d05-ca8afc8605de,False,False
b0801af1-b5cd-4bfc-bf50-e9f3ebc302e1,False,False
65c553a3-3cad-4b19-ba4f-cc0405958e5f,False,False
8fa58c17-496d-4bdc-bc47-4776b8424cc7,True,True
a6391d0a-57ba-4be8-aa6a-a236a29b30d2,False,False
15dc250c-1ffd-4a06-bf24-4dfdf6cbed3a,False,False
5c03165d-bad0-40f3-95dd-fcf822c68650,False,False
64b301f9-a2c7-4243-a147-45b9b25b70f8,False,False
e45a5836-a15f-4399-96b8-d4fb5c669ee3,False,False
bc888d5d-d234-42cb-8854-692b34fce03c,False,False
c0a16df5-8253-407e-9639-db2a265d67b9,False,False
7d893439-618f-4add-8889-81f9cd29249f,False,False
dfd09744-023e-4b6c-b5f8-6879a5128ed7,False,False
a04ba48d-ac80-43df-814d-6cbf5b7e2baa,False,False
d474b4ad-69c1-4d2b-a0c6-36fd2a8baf87,False,False
6b48a633-52ee-448f-a00f-ed3cad10a23e,False,False
6496aa39-d650-459a-901f-aa11cf7add95,False,False
bb4e4c91-2865-44f3-9555-36b76530600c,False,False
b3383dc6-768f-493b-9fd8-4628a47f61d3,False,False
e07cc8ef-b5dc-4d35-b780-feb7aa67a917,False,False
53095e40-7a3d-437e-9d7e-01d2201f6b74,False,False
32429d8c-8e24-4467-b3a0-74721f74031a,False,False
5343a575-2fe1-4693-a4c9-e2028a6b7035,False,False
8f098aa5-afc4-4934-88ae-60b3f09ede99,False,False
a8e216d4-9258-40a2-a8c1-308a95bfd384,False,False
e6df313f-17b8-428b-8213-50f9179d8539,False,False
57c23217-3ddc-4a8c-8c1f-299f970688f3,False,False
0d188cac-0baa-431a-8325-0a78b85087d4,False,False
1ffb3a95-e683-4bec-8db0-dce380366ed1,False,False
5cfbebd2-3ec1-4514-be49-1ecd1b2bbfeb,True,True
efe922f8-512d-44e2-9cc3-7fb33174cee5,False,False
562ba0d7-a505-43f9-89a6-c166d59daf2a,False,False
c758f49c-7904-446e-b0fc-2ddd403c8612,False,False
1560a6d3-daec-4d27-bc6b-4ae5cc6f2136,False,False
204c5ad2-69b2-4cdc-863b-1588dc8a88c4,False,False
1199bc0e-5a59-4f5b-8447-f0200b88f302,False,False
570345cb-6cb6-4f14-bded-1330f4859b24,False,False
55856343-6569-4c01-b136-45bc69ad4c94,False,False
b250537a-aee5-4625-9eb3-877938614b67,False,False
dbc35073-cb42-485b-9d03-43a77714bfb4,False,False
4fc9c15c-147c-4675-bcb9-889caf917d48,False,False
f1c5fbb0-3ec3-4a63-b2d0-a5fa78776151,False,False
ac13a786-4ebc-4c97-870d-577848dd4198,False,False
711b81fe-9b93-4d6a-af2f-773f1f79ba7e,False,False
213e4d40-6d14-4338-810c-38e07056dc04,False,False
64c5010c-802d-49a6-8ae0-f5e9f7067255,False,False
48916621-6e2e-4d04-be86-d6f8c53be07d,False,False
e6373b90-496a-4870-aec7-d0618a0c8212,False,False
d3c74204-0596-4bbf-8e1e-857d70f9adbb,False,False
e4381cb2-5bff-4e04-83f2-aa42c204bcf9,False,False
b9012125-72d1-4a6f-94e7-4ac736ea857f,False,False
edc08e85-a790-486c-bbb1-4fc54aab837d,False,False
51b5b070-eddc-45e4-8c8e-5b71d7a70f69,False,False
d684a623-8401-4664-9272-04069ea9e622,True,True
0ea3fb5d-0bf3-4c28-a1d4-87847c51ec87,False,False
ece8a567-9aed-4fb7-9137-5a8bd2415cdf,False,False
5e678c7f-2fbc-40ff-8cff-dcd2659c2c9c,True,True
c1a3e470-9cdb-4c88-9777-7c389848fd7c,False,False
0e201b95-9571-4142-9354-fbab89063191,False,False
93617e12-3785-4c9e-8915-c78d3761453d,False,False
185faaec-09b1-4cef-8717-9dc51f77ce4c,False,False
6070a86a-90b8-4e84-b7c6-336e6caa1065,False,False
4ba68fe5-d8c2-48d9-8e81-a7a39fa83c62,False,False
b9900875-8740-47d1-a34f-0a6918caa9c2,False,False
37c84685-6132-4737-96ec-b513db95ae28,False,False
0deb0cab-7620-48a7-9026-c89bb4b8f54e,False,False
0d6dac95-0b18-47aa-a253-23aa166504de,False,False
51bfc6a6-c653-4733-aaa7-61c0a778dbcc,False,False
a2b855d4-c4dc-48fb-8ff6-587fe9c84994,False,False
a14b9698-0ecb-441f-ace3-f981cb723a5b,False,False
eee9769c-5197-4e96-8d8a-00da999fec16,False,False
1737e436-e778-4042-ba7c-cabd3ab68b4f,False,False
71d5c20b-5592-40a5-a5d1-ee4b83b71c58,False,False
c138ac31-23cc-4074-8603-9f8ecaa7018e,False,False
a784e592-c8e8-429a-b36a-c6286c5418ba,False,False
4b5ebd7a-245d-4866-a783-bb68151cd281,False,False
cea6b5ef-ff82-4007-bf1c-fdc3a0862206,False,False
c6f609a6-4668-4dae-9202-0e13cca134e8,False,False
73d06dfd-42fb-441d-95e4-ad437da9a7ca,True,True
5c970956-2eed-47b2-91b4-9e2f4836be75,False,False
e385ff8d-56a0-4936-9c3e-15bf9df4c925,False,False
6724b558-4e2c-400a-86af-7060b5d3435a,False,False
01adc3eb-eef6-4aed-b2f2-857003131fa1,False,False
1581ad0e-06f5-42fe-8b99-2656094eab93,False,False
c024eb88-a59d-43c7-8601-c4859ea1dcc1,False,False
288e1be5-1af3-41cd-ad40-0e6b7acff921,False,False
51009d48-ec44-497e-8930-5ec7f64f3745,False,False
e658ba29-cf5d-42da-b659-4f14f6098855,False,False
510fa30e-4c14-4068-b177-5cad95ef4ab5,False,False
dbfeb47b-e8d9-48ef-9b54-7885440d95d4,False,False
8ce30510-17ec-4b5e-aead-1f83d0775414,False,False
fd37d556-886f-496e-87b7-b3edd83d2a92,False,False
ae2540d0-060c-4150-a17a-82158e2f73ca,False,False
aa3d91cb-c477-44d1-a86e-b8a8e62a4e0b,False,False
2c2a1fd4-59a8-4158-bdeb-f53127096389,False,False
13732101-df66-46f3-a2c7-5281f83ff674,False,False
5ecfbbd8-2329-4a37-8ce8-7028ede547c4,True,True
6c092cd8-1aca-4291-ba83-9607fed7ba22,False,False
43799728-5033-4190-848e-77d09e14d3dc,False,False
09ce8225-60e1-446f-9828-94776774a605,False,False
54eae369-4193-42a3-a2a4-8554a4978259,False,False
7b2f5613-9ff7-4dc3-9bc7-c47e50292b99,False,False
692e6f11-f343-44de-a1bd-dad410ba9937,False,False
9107143d-4489-42e7-8050-a900a3b84d6c,False,False
18130c09-e383-4072-8964-94f0c6e354b2,False,False
eb75508f-47cf-4d30-8428-e65fcd1d0aa9,False,False
15ba51d3-6de7-4b16-a588-2774286325d5,True,True
818fe6a0-f956-448b-8683-ea0986a04f90,False,False
aee59c72-3596-4682-8797-c646d27ce106,False,False
2ed5e1cc-938e-444c-a675-4be9c45fdc2d,False,False
fbea3c7b-e00c-43d9-8300-1066c0802653,False,False
e5debb05-3f7b-4526-83ef-0098a1bcb4eb,False,False
0b59499e-32ce-4646-9856-447750559255,False,False
53f2a573-f9e3-4053-b39a-d8cd60d80b56,False,False
ce24927b-f3bd-4906-b71d-1e71ba19c3fe,False,False
e0de6ff1-0c5c-414a-8b55-bb00d8798021,False,False
63b4bc47-2135-4af4-abee-da63e6480adb,False,False
225e12ee-4313-4939-8d27-a3b738d91735,False,False
ff94bb2c-af18-42db-9f2d-52f5e484f7ac,False,False
6545d81a-0b36-4a15-b6c0-76791a6eac78,True,True
3c8d8bf8-22a2-48b1-ae38-887856034d14,False,False
d3ab6146-cae1-443c-9bfb-3afd27079e9e,False,False
32a86a64-a358-42a8-b492-b73b61b8eb5a,False,False
f80a8e8c-2976-496a-8ceb-763cce3e2292,False,False
815cb7da-7066-4a67-a53b-edb2739cace9,False,False
21c84af0-8c6d-4bf4-9ae8-13f5b7785098,False,False
3fead706-06c0-4438-88d9-fbbc74299a7a,False,False
47a4d6a0-1f3e-4c0c-9a64-c6389d240dc7,False,False
7cd79c76-7e01-4f34-a626-4bbbce02728e,False,False
69c941cc-ce61-4a65-9a86-64f0ac3c22d0,False,False
f593b020-a4ba-4cbc-b05d-115f6c0b5cb7,False,False
8934a625-0098-41c6-b3fe-5f9309409564,False,False
bcc7ff5c-2287-47c5-ab0c-3ed8c56459b8,False,False
9d885f8b-46d3-48d1-a546-32d93100c7d1,False,False
d5179975-bca7-42bc-8064-aa2b714a0a01,False,False
6b4147a6-15f6-49c0-be99-62e4f25c3f29,False,False
6c44c746-ddd9-4e2d-a02d-865a63f6d241,False,False
5abb7f46-c388-4c3b-a29c-3db065a9bc6c,True,True
ba9350cd-ea03-4e5a-9abd-1d6173c35477,False,False
361b8a7d-87a9-4dc1-8738-8c9dc5ec6e03,False,False
0b404352-3052-4b82-a489-0f8d011b72eb,False,False
a313314f-f502-4256-9b16-c77f9c029892,False,False
e275fdbc-e867-49ca-950d-8e57221f11d7,False,False
aeebdf1d-bf55-4e6c-9ceb-1e1e3ef73a89,False,False
718052dc-02ad-41a5-b4f4-26d64819fa9f,False,False
9bd1d6db-370e-4a99-9e7a-034bcaaa78ea,False,False
f92e7f49-4478-4117-abd5-447da5bde0fd,False,False
2726a60d-5bef-4be6-91c1-1b9c04369d54,False,False
d125fd35-4021-43a8-bcf6-63adf94e1bbe,False,False
c04533e9-cea0-4487-a9eb-cb8b31066def,False,False
5d2e7205-8ed8-4caa-960b-7ef9e0b02f13,True,True
da8d1cd0-b347-426b-99f6-d337a4498810,False,False
080c9da8-a768-464b-bd7c-f77fe4353214,False,False
62d73c64-9cbf-497c-9a53-cf20f11e4de7,False,False
704a901e-8270-48ea-8343-78b453258024,False,False
b436b1a1-25c8-496a-9abf-edc952b63ce2,False,False
4d014fab-9c82-42f7-ba3f-020f6cbc3c39,False,False
9839faba-ec2b-4f28-bb4a-81defe29dfa2,False,False
250d8e96-c346-4997-b2e6-a4a3318062ce,False,False
aec43354-0c4f-4b44-8655-e327a970cc20,False,False
a1971a30-4ab7-43ae-9fac-ce92648a9606,False,False
e1d134e0-1e93-4089-9d9f-35187d9c70e2,False,False
03ab4400-5104-4e40-af12-1222021ea043,False,False
59c1f862-63b1-472a-8d25-74f552fc5ee0,False,False
2822551c-e08a-49b6-aa3b-e1eac134b303,False,False
1226b29a-5c71-4720-96b2-9cfb0a7694ff,False,False
0a858a58-7fa1-4dbc-9f37-3be3e6096eae,False,False
3cdb1c96-ff4e-485b-8fe0-b3594e53bd91,False,False
6b6d8a96-b67b-45fd-a76a-6c364c4df8ec,False,False
05724af2-fcfe-459c-860f-ceb02fe8cbc8,False,False
5d4f780a-05a6-4f47-8c5a-7e71bfd4bdea,False,False
a4134094-fc1c-4b72-ae3c-56592cfd4095,True,True
30de7c03-f1bf-4717-a750-ff2fff6b8365,False,False
9b6a7847-31e5-42f7-ade0-a4663992d8f5,False,False
716bd2a6-cdd7-44dc-9020-c3d88b33c432,False,False
8cfe6996-d81f-4ffe-b792-ba976b3042f8,False,False
ef9f3385-e403-4fcc-ab83-3d63c38aacdb,False,False
482b5646-ae5d-4943-ad21-06156392bc51,False,False
3c64a884-89e5-4f58-871b-d3679307453f,False,False
c49af879-c58f-4571-87b8-1d44580714cc,False,False
6e9334cc-7e1e-4acb-80f6-6901aea071e9,False,False
15e6660a-1a70-4802-8aac-48efa700ff68,False,False
241f6d5c-03fa-434f-b788-a40582c94aa1,False,False
978f9523-e516-4859-8d56-d249c1428960,False,False
3e8a77ea-e71a-46b9-9d2b-afcfc64c046b,False,False
1d934fdf-9e33-4012-9589-6071c1a0c723,True,True
391ff9ed-1c44-4835-9d9b-823ae4f3d787,False,False
a20678d8-d6aa-4df2-921f-b103e198afdc,False,False
81588cba-6bf1-4cdf-b3b2-324a15241309,False,False
6e5e5737-82a2-4a02-8f4d-403ea82067b0,True,True
354ab380-7ed4-44e3-8dd7-93b14288f501,False,False
4e298569-972a-4a45-9e57-aa5c52188c85,False,False
343cb593-ea73-4260-b6ee-7508b91fc847,False,False
bfa57e91-b2c8-4b92-a3fa-e5c34e5fc46f,True,True
3214dc6e-c516-42f9-b03e-a50fc2346bd9,False,False
40135705-d702-468b-ac69-3a67084310f1,False,False
febe034e-5160-44fd-bc46-56d6b611891e,False,False
688233fc-f4c6-43c0-ab89-a8026c428be9,False,False
718727a0-3ebf-43dd-b0fd-48910d3d8159,False,False
2d329873-0ec4-4f1e-a0aa-84c32caa0913,False,False
60581b56-5768-46fd-96df-0ba1a8b97d9e,False,False
2a15d550-9956-4590-bd40-63baf05b377f,False,False
95d16fc9-18a4-4791-9264-6b5ba5d68ca7,False,False
27e8c85d-b889-4572-adaf-dca104a097c6,False,False
639950f9-cfc0-4dae-b064-15db69796cc0,False,False
2deb7d7d-918d-402b-8276-4776417b805b,False,False
b4d61bc2-abee-401c-bc6e-eb62a3249768,False,False
2a51a8a0-fe5d-4276-800e-aff95e393602,True,True
f76e82e1-29b3-496d-9dc6-d21f73b0e5ad,True,True
e7d5d5a4-d9db-4f05-8a21-5a28d472518e,False,False
59c3bc97-3c00-415a-b801-8a9b91a0c600,False,False
bfe3d60e-d06b-4d2e-8c92-b45022862c8d,False,False
48712a83-41d7-493f-a752-f223d43f105c,False,False
8029cbd0-715a-45c0-87c0-4f494d5005ca,False,False
01326fa5-f8fc-4b58-83ee-e5e2e2daf068,False,False
c3c51c3f-bde0-44a1-92b2-28a91e680a82,False,False
ea55fb37-9de2-4bda-98f9-bba4f427b8d3,False,False
33826115-397b-48c6-b559-0f66206681e4,False,False
1c84cd92-b49f-450e-9bb7-9bdb295c02f5,False,False
3b7b2490-07ae-407e-9768-ca2784ac875b,False,False
3615d1a7-0eb6-465b-9a73-34bd14ae2aee,False,False
a94770aa-d010-4d75-8594-7aeab93c9f7b,False,False
5e14db6a-0818-4d84-aee1-8519d98bc4cf,False,False
47ace076-b226-4f7e-b659-576e1a74cb38,False,False
fa98357c-2b94-483f-87f1-c82a807b21f8,False,False
2067f732-1e21-4c89-9e8c-57cfd8801d7d,False,False
e0780794-3d4d-47c4-8e81-1b86130ce9ee,False,False
cba13d63-f692-4646-8e83-c462f83943d2,False,False
53953a9f-c2cf-4ef7-a0e1-69a15efb4272,True,True
93d1f039-0e27-4d5d-86c8-b46759423d5c,False,False
8bf0df4a-6812-4192-8de3-a08d9ed30f94,False,False
a1a103fa-40ac-40c8-a644-6d5ca2597e9c,False,False
ce25893c-4fe5-4b24-8e7f-40b7c3744920,False,False
f347763a-f723-4cc1-8f9e-afa2b9c2ffff,False,False
dce8a4b1-7301-4721-b3c4-086ed16f13e6,False,False
e5459976-b60d-4df7-8eff-299624efde3b,False,False
6931269d-53be-4711-9e8c-50caca5833b8,False,False
c8b97771-ac57-421d-bd51-97bc3f5c51e6,True,True
db13638f-8d53-4704-811b-9fcdebf0a8b1,True,True
ca81336e-95a3-49f5-a700-fa4308fa16ea,False,False
0dfb717e-cf2e-45b3-a888-000a1b8da6a7,False,False
45d7b06b-34eb-4beb-b02f-e2b334f82cc5,False,False
0af8b0e9-2b63-4c4c-a1a6-301e3c44f5f8,False,False
5b844eab-5528-434f-a3fe-3cba2992c8d0,False,False
008c612c-4f28-49d4-8a92-ba035b6c68a7,False,False
17421cf1-0299-4467-988c-aba8f2420347,True,True
1c8c299d-de92-4445-acc0-7e4b6ee82eab,False,False
92c8c26f-0169-4317-a468-22d094ac3927,False,False
9f7ef525-9882-449c-8f7e-fba9de9770f7,False,False
d48635d1-0e85-47e2-bc20-f492944e1dda,False,False
6abd4f86-a120-4810-8b31-a36cc251fbbb,False,False
26aeedb5-4fff-4195-9471-6b20cfb6dd29,False,False
2a236303-bc85-4040-bc97-4c404f1c141b,False,False
71c5cec5-ccf3-4774-930a-ea9e281b0a4b,False,False
d4a8e3a4-4f62-47fb-a1f7-0e3aff1bbd0c,False,False
872d0ed1-4ec9-401c-95c0-9ccc114142ec,False,False
d8e9fb6b-82b5-455e-b8fb-f0c612eaecc5,False,False
d2f05d7c-0924-4763-b6f6-e055dae07315,False,False
5967c0ea-3b6d-40e7-9e62-eaa6fdfb2b11,False,False
144c65c9-dd39-44dc-a118-f02949c14709,False,False
7c2e3482-bf82-420d-aec5-b1d8fcdee550,False,False
f6ad3797-90b4-4ba4-a9a9-7387c4df2261,False,False
4a695ace-9f47-4f25-87d2-61eb6bb8e57f,False,False
4c21904c-712e-4d83-a521-6f0272920123,False,False
023c1d41-9b80-4d8c-b31d-bdbc6ce9501e,False,False
f67c5c6a-bbfd-45b9-b0ab-8c7c52a29bdd,False,False
f4165a7f-8efb-4c6f-ba6d-0f117f20c0ad,False,False
d6999a34-4f23-4fef-934a-dbea1ff98b9b,False,False
eaa204d4-9803-4b6d-af4d-56a4c945490e,False,False
7f220d3b-852e-4bd0-b05a-b35d78ab562f,False,False
e1f2b17b-b2e7-4522-ad36-7a872c01b14a,False,False
5335cde7-4d4c-46e4-a4ad-261bfbd75dbb,False,False
aa72c173-c7ec-48bd-8c13-d0f00b1b7091,False,False
f531ed24-bdd3-437b-afb3-eabef9002591,False,False
266e4975-8e23-4078-b10f-8f3c28e881f0,False,False
cb0d0312-3159-489e-9cde-9b21654fe482,False,False
4fe15b03-2d07-43c3-b18c-f548e338dbf8,False,False
595a5e25-7943-4ab9-8b8e-e1690734138c,False,False
439afaa7-7623-4f1f-945b-a1b249ad54ac,False,False
74debe85-359a-4c5b-bfc6-7cd347c1feaf,False,False
e3e6734d-9d38-4d2a-8f0f-626468879921,False,False
b736c6ac-3aa9-4e14-8946-0e34f9774b63,False,False
484098ef-e21d-4a9f-b4aa-7bbb657f1212,False,False
95bcfacf-cc26-4e71-8372-f10489698f6a,False,False
33df902d-4ffe-42bb-9089-dc0abad59fef,False,False
619a0e64-a6f3-4bcf-ae45-0b0607d6fd53,False,False
bb16caf1-5655-44e6-b409-2aa62ead9dd2,False,False
69c8c699-38ef-458e-8374-c1d7c353d569,False,False
cfc411b8-65d4-4d7a-9fba-2666e42724a4,False,False
0f4913bb-c5d7-40dd-a297-93d3655995a3,False,False
91b5f05d-1545-418b-900d-86f83cd37c25,False,False
a3428fa2-b824-4ca5-af4a-b2c7a07c94dd,True,True
9f4f7277-8114-4bf3-9bec-910587c5a1e2,False,False
8956750e-f293-4a74-b8ae-5c98b060a25b,False,False
c7a40f63-cd96-4870-a133-2dc182e2b217,False,False
b79c13b6-52b9-450e-a9c1-3b4e61c08180,False,False
48f02292-e1af-4c3e-a59f-f10253fbf367,False,False
35d1c9d6-e859-4ca9-80a0-de271333d411,False,False
2923c962-4ef7-404c-bf63-37128e770a9f,False,False
73e587b8-de95-40f4-a89d-2ece5b7fee7f,False,False
f85098c3-09a4-44b3-bd99-7a1c927f7359,False,False
580d52af-3851-42c1-a984-8cd63eacc640,False,False
00722541-5004-4984-b4c2-1679805a2621,False,False
d774c069-9236-45c2-8dc0-5759dbad39b2,True,True
e55112eb-b66d-4e2b-9525-b083afaf0c94,False,False
b37788dc-aa9a-4d50-8360-91a0c6ddbc1f,False,False
7175f3c1-49a5-4d2a-bbfb-7847da55ba14,False,False
cb9de6d8-be1a-4809-b5ad-60eeb28a6506,False,False
df27b121-4146-4369-b77c-80a13d91d165,True,True
92ce68d5-0870-4d1c-ade4-bc350e56100d,False,False
71213208-ac2e-46bc-ba2a-df4e0ddffe7e,False,False
9c33d7a4-c82f-454d-8d7a-ddbb3c0f69c5,False,False
faf8f165-9086-41bc-8fa6-554f5625e305,False,False
2d5aae6d-b2f8-4732-b7ec-0b41ae673597,False,False
f8148a29-dd71-4967-82e0-6909218d0dba,False,False
d414f5b8-edd5-495c-a45b-ee5491a477e9,False,False
916f7836-6fe5-411f-9464-4d462925f9b0,False,False
7cab78e1-3fae-4ef5-92ec-505e74c35511,False,False
bcabca8c-a3e8-4eee-8cc0-25874b4e4e10,False,False
d85e87d5-a78d-4d67-9207-55879ab78055,False,False
8654eec8-fbf4-4e8d-8935-407a5d2f6c69,False,False
31767843-c719-4df8-a015-ce4624a850f8,False,False
6bb25cbe-d4ba-4902-b429-015e1fab2400,False,False
412faed6-8e40-44c6-9a1e-b0f623e7d397,False,False
bae2b1bf-2a78-4696-aa24-2774b662ebb0,False,False
79d80be2-7fa2-40a3-90a0-804edef5a8d2,False,False
ed7ee35c-25f9-4033-9214-c2b7c294281d,False,False
41125680-8c2a-4c9e-b24a-fb7d3942470c,False,False
4db398c1-b332-4d03-a601-ea62c03bf54a,True,True
c3e914f6-7571-4153-b224-4510065093b1,False,False
8ec5fd40-a304-400c-ba11-2861376ea8c9,False,False
a97f180e-2bcd-40f1-847e-bfc30e133092,True,True
3f0cf461-47dc-47ee-9d33-8880f4baf086,False,False
11654f07-5a6a-4874-bb7b-e9524d6cb013,False,False
34f83288-3541-4a86-80c2-137c31d8d7d1,False,False
826f56eb-27e5-4d3c-873f-cd8ad4729c08,False,False
2f41a319-e07a-4609-af92-031faa41bc0e,False,False
37d1183e-2bfa-468a-af2f-b0b26f6ac7d9,False,False
ec64f246-68b3-4d46-abba-edd043d1e007,False,False
1fbd5c7a-2c8b-4ac5-bfbb-e250ad1d15ac,False,False
fbd0d981-e279-45d0-957c-425aac77b38e,False,False
703b7ab8-4994-4ce7-a30e-523c6116817c,False,False
cd5b5cf9-9729-4256-8683-a40f9d157b36,False,False
613c444e-0b6c-4673-a876-3c6daaf66b62,False,False
2b63e53b-1459-4020-8add-fae7710011da,False,False
bed72d4f-8f1f-41b1-857e-0724cd184bb3,False,False
c263761d-b518-49dd-80e4-148545b4af95,False,False
46ae5931-a3ba-45d0-bc12-4a2b3fccb1b4,True,True
5307556d-ac1d-411e-8bcd-27b276f64605,True,True
9f625ad0-0936-4508-9363-b1bae34f8ff0,False,False
4b6fc371-09f7-4edc-8cf6-e07544d4aa25,False,False
54a03ff5-2ad6-4ae8-bbe9-7e2a1a0a0900,False,False
cdba5a6c-aae7-40bc-b394-dffb72e06f72,False,False
95ae54c9-a48c-4845-9370-5e2e6c5a39e9,False,False
45708634-f8f1-4351-9c29-18a9b8f9cf12,False,False
fd4cbef8-7cdc-4e5a-ab91-ea26bd6b646a,False,False
f23b04a6-588c-49d0-8c52-1a3c3fa9bd7d,False,False
0834042a-2ecb-4db5-b808-9976a10a2026,False,False
ac7df291-191b-4051-9c6d-bb3c9492daf3,False,False
2445740a-3fea-4d29-bdaa-4ca0a2f1296e,False,False
3d74d053-23d7-4395-8cf4-b3109a751f38,False,False
9057f042-a010-4bbf-8866-ab6397338542,False,False
2b43132e-b8ba-40c0-a2eb-1b5a3eb099a9,False,False
4516485f-c58d-4aa0-9c13-e4aa623bdb58,False,False
7514f392-501a-4111-8faf-2bc21f06d9b4,False,False
bf6e3286-2b93-47b6-8fc0-49f503c205e4,False,False
84e5b63e-e87e-4cec-8ed8-5e7c8e94f66b,False,False
7d66f713-7959-4ace-a488-3b14a3da5ad1,False,False
8428f075-43f4-4fad-a72e-721f8c0af06c,False,False
40fcc77b-de97-43f8-9b92-2c6229de4432,False,False
aeb9971a-2988-4168-94de-9a5968d61155,True,True
06c7a911-e352-409d-bdcd-4a8db4aa72e2,False,False
9a11e366-5d23-4388-aa68-fddf1543d4df,False,False
3dac47fd-09c2-4dc2-99e4-81c9a65bb896,False,False
8016d5f5-e591-4f87-8639-bf0ad5ebd4e0,False,False
08d209fe-c784-417c-b5a0-59e30736f542,False,False
eb9dd643-6638-4fb3-b07f-3f260bb886da,False,False
e8e2e3ac-b706-4415-9d04-2c9223f9bfd0,False,False
da8f1233-6de2-4e17-8d30-3caf35b75b00,False,False
e50cab4e-f4ed-4300-81ff-77369ba411c2,False,False
e26f30db-c55b-4826-bba4-1a5f89be6de3,False,False
73b5e854-4b86-4a51-a12a-664f1aa97c43,False,False
2d72f8dd-ec1d-478f-aad8-cc37a7aab702,False,False
1709d594-e7f2-46f4-8b5b-302af3efd20c,False,False
cae56ffd-72f0-4d88-827b-a708bf850305,False,False
72f666cd-aa9c-4147-adda-df494b5624ae,True,True
7b1f66c9-5020-4ddc-aa60-b72161e70bc4,False,False
f60178d0-f496-48bb-83fd-3a49b999d932,False,False
cf843fe3-9823-4aac-8ba3-e434d59941ff,False,False
8f19f3db-e085-433d-acf6-27727a31db55,False,False
d320ed2a-0439-4c51-94e3-38d8fb4fa800,False,False
