event_id,user_id,session_id,time,domain,path,hash,query,previous_page,product_name,product_price,product_qty
9a5dbf86-ca69-464f-b531-d8d52a20c7ef,c3aea87b-f900-4233-9378-e179a2244052,40e7b6a6-d0ad-4d9e-ab9d-c787a7b7fd19,2025-10-31 17:56:26,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
5b1b7826-b1fa-4b18-848c-c9f5e719ea28,7c6bcc86-5444-4a9c-b689-836b3ec97a80,08275a49-5e3e-44b4-a13d-24388a4851ad,2025-10-31 15:08:07,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
626612a2-e082-4914-b22a-7e32492fcf7e,3e5e7b61-bbdc-4b4b-9e59-678672dfa107,ada9886c-7247-4bb5-bb7f-901bd8b4865c,2025-10-31 14:15:42,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
b5575a69-3842-4b90-9b53-ce8ee01ee437,697cfa5a-1018-4a06-8ca0-390a0c3c5c68,04da87c0-10e1-41dc-89ae-99c6946e40ad,2025-10-31 21:20:30,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
353bfdf4-320b-4702-8229-e0d5cc443334,e3ba94e3-16b6-43f4-ac72-e5ed811cccbb,2d7be2ce-a217-4fa0-a507-1e1543748346,2025-10-31 03:58:39,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
4a20452d-d7d9-4d09-a6df-377157763b93,75e0cf65-06d2-466a-9d5e-c48b5eedebeb,2735b656-61dd-45ca-93d1-13d4361ab6ec,2025-10-31 23:36:21,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
b2e407c5-eb3a-4afd-a77e-d869521071ea,3258aac7-72b2-41d0-9ff6-0e730852ed73,ea376655-07cc-4cc7-ada1-a9f7b0b2ab78,2025-10-31 22:44:59,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
82b1e0d0-7eb0-487a-9078-e95d7b42a1d8,927726f2-20f3-4c0e-a843-d4e91e637d97,22ef80b5-b239-4d63-95cc-15b8ed62af57,2025-11-01 18:41:30,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
9a5cdcb0-70e2-4543-8c8a-c738f5c5c292,7a727829-3aea-48e1-878d-a806c9fe89c0,efb115fc-ca83-40bf-af48-bd12ed14f352,2025-11-01 15:12:12,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
854896b3-ae58-4b3f-b5d3-61e1b2024f5e,32453e2d-bdbd-45f9-ac05-08d97ac549c5,03bb09ad-b204-4cfb-9d90-c335bf6d4e7d,2025-11-01 16:30:11,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
71fdba27-3e3d-4962-a184-9465ddd77b28,a72b59c1-5af8-47a8-848a-b7b1fae3a298,e77dadd6-bcac-474d-af3c-707b8c6b9e00,2025-11-01 03:34:30,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
4d1b77cb-55d4-4068-bd71-e681a65047bf,864e8e60-6c4c-4774-a322-8b810b3337ef,79f2fa56-3ef6-4abb-bf18-efcafc282b95,2025-11-01 09:48:02,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
104c27ff-8c58-41a7-9d85-709b986a3c39,d0444873-453f-424f-87c0-fdb5dd5b53d5,d063c085-bf03-4baf-96ce-1e435f00c0dd,2025-11-01 00:48:24,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
2900dbb2-1281-4821-b300-6695e0849ae0,c2557fa5-1a7f-479f-8886-2a5f9a41a999,b6acef8e-3a70-47ce-81b4-82848ad38581,2025-11-01 13:24:08,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
940f2163-b16c-4bcf-a958-99fa4dd57070,06bc6032-06b0-472d-b17b-aedaba6e4265,d4da9757-ab26-43da-a452-5815674dcace,2025-11-01 08:10:12,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
bee65e94-035b-427e-b46b-e136d56eb8ae,5732fe4e-8369-442a-a3af-b966862e00c3,3538a420-5ad0-4182-9faf-1f0f8fbdcf49,2025-11-01 05:01:33,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
2165f88a-ef48-48ef-a264-2b6b3663190b,194f38ac-551d-43c5-988d-ca412ab38317,6dcdc6c8-fb04-44b7-a536-d47a0b963fe0,2025-11-01 12:16:02,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
d60722b2-c332-4b60-a26b-eed43c3f939a,9d79326e-e388-4ba9-a2f5-856ca6abfd38,ef3bb799-7bbc-4617-a072-3240881d51bb,2025-11-01 22:52:19,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
8f6db018-2d9e-4ea9-aded-6318c5a1ddde,b193438b-09c9-4102-9da8-a56e6ea113dc,aad19295-b92d-4d89-b649-6f7d050b1ac5,2025-11-01 15:44:47,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
2a4bfd2d-ea08-4ffa-89c4-d1571b0f5886,645e5852-743b-4021-9ab5-1be8e006bf88,a4e9f5f7-9dab-4ed7-8fe6-f62c6fa55e1c,2025-11-01 18:52:28,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
495ea3d5-2c2e-4088-af3c-9aaebcf5aecb,eff6333a-a179-457b-afcc-7e7d2efd2978,1795f9be-d8f3-4705-87fa-a8c839dc8279,2025-11-01 14:58:21,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
6b1c0b89-a9ba-420c-abef-f095435d2161,06b0ebaf-3b67-4b7e-a25c-53b19d43f0ed,c0e366ce-484e-4592-a5c3-6de7edf6f871,2025-11-01 20:34:38,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
a9fdcd88-e48e-4a98-8490-a50f16cffa09,dc644b52-567f-4c6b-aebc-aa48fc10c464,ae4ada1c-61b1-47cd-9a43-035659bb9254,2025-11-01 08:34:38,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
98f41d25-09d5-422f-87b2-ca9cdee7b14a,22e0b01b-7b90-431e-9265-44eb3d3cd154,3f678c15-b97e-40ee-ac8c-1b1b7b474b28,2025-11-01 07:28:09,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
8f2ddefa-f342-4555-a70f-eb4949d81217,ae667ccf-3814-418b-b22b-f3ce7fec5fb9,42afbc65-cb4e-4960-8ccb-312d9caaa414,2025-11-01 09:19:44,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
6f1b6c4a-ca14-4d50-859e-31f327e5515d,113311eb-b44f-416a-96af-25bf95e2954b,2cc95962-9bdf-451e-b351-5cddc0acbc36,2025-11-01 10:34:00,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
5e403a42-4a97-4807-8e79-cc86185d1f70,e9e40b51-5e60-4c14-8472-b6ec147ce0d3,14be2661-6f0f-4b45-8051-05e204e1d93d,2025-11-01 10:32:23,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
620b00a6-8b2d-4f38-bf96-a3ba539d7b54,b7b15a17-abcd-4552-ae6a-09708142ea13,91d939d4-ef4f-41f4-b611-79771c638e66,2025-11-01 05:44:50,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
fd3aa2a5-c866-4e81-a73c-cc26e9e88094,8952e6d2-f23d-4dac-9787-c197bd489973,f0562c15-2265-4310-bac5-d72c28376622,2025-11-01 09:58:31,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
5c327860-a868-4d2d-9d61-f4385b5259d3,6fc7ec9d-d6d8-4297-9168-62e7bbecb501,6aff7f50-89b8-40a8-862b-d280a69ee2b7,2025-11-01 05:18:55,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
a3a91137-1eab-460b-8f06-aa4604f491b2,8786f551-a7b9-4ea1-8d44-75be54609ce0,5dacd4a2-73b6-411c-a5e5-49d160019e3d,2025-11-01 03:57:44,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
f93c7ac3-a4ea-4520-bb63-65d5e262e911,41e4a096-c71c-497f-83d6-36b9d54c3799,00a7481f-fa58-43a4-8996-a747fc7d1f47,2025-11-01 19:58:50,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
4cf3c9dc-e685-4db2-994d-ca0ef7375489,c8490102-3c28-4eeb-ab8d-7af8469c5a75,9a5be926-6e8e-4053-a7c4-4c1d13907440,2025-11-01 14:05:07,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
9e7ef437-4911-46af-a081-4180ef593f0d,caaa9c9b-221f-4cbf-bcd4-d74feeef9c65,df3ba3f7-20ec-4a53-91ad-f7b3c47dfeec,2025-11-01 18:13:13,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
01c71248-2217-4664-b411-f81c814e8cdc,2ebb812b-844e-4fab-b807-30d921b39b8e,4c5f9191-b009-4eb4-b3c9-5aa41362153f,2025-11-01 01:33:03,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
41b96e1d-d334-4ee8-8e83-9053278a8b47,cb532486-f633-4a26-83df-9cc1b37dfe59,46589350-666d-497b-b9f2-df85f1baf7bc,2025-11-01 13:22:44,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
af9c5909-4072-4b2b-a0a1-0a72a4e239cc,30e93a75-f023-4aad-bad8-4e15f777bd1d,92ca12a3-d690-409a-a3ea-426d6d424f70,2025-11-01 02:31:18,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
2bcd7a5e-8c35-4695-9c9c-3b4b23f6c2cb,b53fbc5c-654b-4783-978e-7ca2cd8dbc2c,f69b65af-7e69-4b61-b3fe-5584b3a55829,2025-11-01 19:38:13,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
c409b9c4-5b58-41ad-ac53-d85adf995ac6,0371c791-d04c-4b27-a09c-731728096678,3b71abf9-2a4e-4819-b556-de40af0dec1f,2025-11-01 16:19:04,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
be1e31c9-0f84-456e-9bde-c0a1d2aeb711,9ab52e57-b5ea-4c40-922c-40fef3eb937e,d0265ade-2b05-42ef-a29b-0c6645d200a5,2025-11-01 14:52:52,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
25da6d03-9b4e-42a2-82e0-8b9453ac0a0d,7f855573-34b4-446e-b590-e57b9f254b2e,32e1739f-eb3d-4623-9bda-fdc051f88ab5,2025-11-01 23:32:00,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
e336d09f-7813-4958-aec2-12b84701dfe1,45361af9-b1d0-431e-ae7b-01e934ecd1fa,b8d9491b-fafd-4859-9524-95a851f8811a,2025-11-01 10:21:13,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
d1581ddc-534f-445e-9359-41db6afc521a,9f84e809-3fd0-4ec0-9f55-c67d6eba594b,f2e0883d-fc84-4d57-9c0e-4bc84f08ea4e,2025-11-01 16:15:02,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
923c5add-7c8a-4c04-a354-568104a3843f,fa00eb6c-97c0-4388-aff6-f82d1d57b366,bea87fcb-023b-473f-b373-48512ead2552,2025-11-01 14:52:24,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
b89d50e6-9f37-4c20-a175-2a744ba1a1fa,7cb5ba58-9cb9-48b2-89bf-105fd2af7ef3,1b760f23-d355-4b08-8b3a-73449c3b0d3b,2025-11-01 20:59:31,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
3455deb7-6dbb-4dc0-9885-6371f7176d20,bcdbe337-033c-42b7-a243-7b8e0ce21268,62008ec3-cea6-404f-8797-681fc111492b,2025-11-01 15:04:11,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
96e9db1d-13a1-4074-97b0-da0f7fb580ea,51ef2491-1966-434b-bbdc-37816d5e5014,43a4d43b-b0de-462e-a2a4-d7b7fb647dd2,2025-11-01 04:53:36,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
5e2d1a7f-567b-4b3d-bf34-a918cfefc435,ba6c84a0-6193-48ac-851e-57064f831045,d62fbf60-ae3f-4bd4-87d3-b5411a921e6c,2025-11-01 03:27:30,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
6a475a6f-d502-4108-9ffc-7555f59dc25b,7e3ca270-a194-4637-9315-5c7e775184c8,895ca5ec-f1e0-4e18-90a8-0e252113b5b5,2025-11-01 20:49:29,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
66acab13-f5de-4808-b963-53e7263a7d55,e3b55265-272d-443f-95c7-796637c0ee0c,e50e328e-be32-4222-82f8-2a61b685ced2,2025-11-01 16:56:49,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
e183b621-8aec-491b-9aaf-9fbbbdd8f07d,8e5720e9-340c-4841-b7eb-a57adc51d755,3bf18597-ca90-4323-b52b-011dccedc815,2025-11-01 04:07:39,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
70d29e90-4978-4e74-a27b-f71dbcd0b75d,4f1e9d68-3f69-43c4-bb71-c088f8fb56f3,7ad7e184-323e-44f2-9036-7ceb4894d97c,2025-11-01 10:54:07,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
f2e04a59-b13b-4767-879e-61daade9b424,4017567c-23aa-42e5-8ba7-c0fb31bf3456,3283152f-b726-4ff2-8a31-866bf3372e9f,2025-11-01 17:22:07,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
5aef4cb9-ffea-4fe8-9cc2-de04f6ef6fbb,ea1fb4a9-d20d-4219-a869-16a24d077b9c,8237996b-3f5c-4313-980c-c5d132bbcff3,2025-11-01 15:33:02,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
2e651f41-9a38-46a4-81e9-b2c01a6c2a11,accd385f-7c53-4b7a-bf9a-93e1f10d7d29,0c0c3bb1-e450-448d-b94e-5c6c38082e55,2025-11-01 13:41:54,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
20b422ff-714c-4c21-8141-f7f0485d8003,5f4eeae5-eb5b-4b59-8960-50f00b7a1610,74298c4d-499c-4bff-919c-35c40a1915fa,2025-11-01 16:27:55,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
47946687-3f41-4424-b5c5-36804407f2a2,456091cb-2c2d-412c-8eec-88f4399dc105,ddf0bb50-4ead-44f8-bb43-00172cc93aff,2025-11-01 02:17:44,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
76a2150b-e000-4b05-a91e-1bc3d29d632c,c795f421-70bb-4ec4-9266-d0fc6006267d,2a03a8d8-ea65-4c59-a95c-4d35d437768e,2025-11-01 18:46:49,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
1c046100-8c63-4f91-ae32-8e68c928c555,e92d74fe-574c-49bd-8978-8322b09cb353,8bd58ab4-eee9-4863-be30-53d4d3481e1c,2025-11-01 11:58:22,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
540e3903-aa7b-4856-88b2-536db55814a9,b53d9086-f2f7-4b0e-af97-22f490fb87c4,26f14ef8-18b8-4892-8b98-a8ee807c9380,2025-11-01 05:34:14,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
61c39a46-ef66-4a99-90c5-60f803efbd09,0e0e7f80-0dc6-4327-b647-d5035a7b72ca,bbdc28b8-1f66-4392-b6ff-604d559d7080,2025-11-01 07:04:32,ring.com,/products/stick-up-cam-battery,,,/category/security-cameras,Stick Up Cam Battery,99.99,1
8471860f-4759-4af6-b45b-34b6812a5279,e98dd7b7-d502-47c1-883d-dab786300111,e553e4e2-e07a-4346-9b7b-9574e7d605b9,2025-11-01 13:30:39,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/thankyou,Indoor Cam (2nd Gen),59.99,1
a2c9fefe-2e34-4c26-840c-5d3f601846a9,31ec378b-ad23-46b1-a07a-8b250399e7ab,c330d026-49a5-475c-9e31-7757816f01b7,2025-11-01 14:20:59,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
9d88bbc2-b95f-4b37-98c4-7f6963cff0c2,3e3fc95a-8cf4-44dd-a93f-7aa46e668933,06f98d2d-fef6-47f0-bd12-5f576101e88c,2025-11-01 01:56:27,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
3287bb49-0524-4104-ad9c-290a760b5947,a54e8c5f-7f17-409a-95fa-be73f8e0b184,a9c5fdae-3e75-4d49-8487-2deff054f5ba,2025-11-01 01:37:43,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
6ba3cf37-3da6-4826-a938-f0d612d0de73,4116f9bb-d535-47a5-b846-3badfed4b562,6829fe59-9a4d-41dc-ab06-334f18fb7bf9,2025-11-01 05:30:43,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
979ecbee-8c4e-43ba-bc08-48bb6e9a722f,c7c4a003-0025-40fa-bc2a-2870a9f54ba4,9bfe358a-05bf-4bed-8342-352093767ab3,2025-11-01 13:11:17,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
c19e01c1-283d-4629-bb5e-f9cce422df53,498ac59c-ca9b-47b9-a75e-54f190d8d4c7,fbbe6eae-634a-4ead-9a7f-66775382abdd,2025-11-01 02:48:05,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
72299fc1-134d-4b68-8607-5b2d059d4f13,581c08b3-f6dc-4100-8ac0-19164e1623cc,d5ddd4e4-2972-4eb7-a51a-cd785c65e8fd,2025-11-01 16:01:34,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
fc517ae0-4a14-4465-853f-f1ff961545b7,ce261f12-e8c4-4f21-a084-1abd4ece5d8f,b29ac0b7-e906-4e16-835a-23bbfdbf95e9,2025-11-01 11:16:24,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
448423ea-7559-4478-a0c6-e0dfcde112ef,2931b3a2-9b00-486e-aed0-8eacd2c1d2e7,c25b6398-5176-4f0a-92c8-8ff69078cbe7,2025-11-01 21:09:38,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
7d54614a-6964-4d2a-96c0-2db098c0ea1b,69a6a789-3d31-4227-979b-3f8e4d62220b,a0f9ed55-5ac2-4986-9814-54aa429a8b5b,2025-11-01 22:02:14,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
18f53555-0d2f-4f38-afa1-86f25f48583f,73ee940f-b0a6-4bf8-b9b5-0bcdc648e522,14e64030-daf0-43f2-966c-0cb9a0c031a0,2025-11-01 00:22:12,ring.com,/products/ring-alarm-8-piece,,,/category/security-cameras,Ring Alarm 8-piece,249.99,1
39e7f66f-8d71-4b55-bcba-00266da62c9b,1d33cfad-1a4c-49ec-909e-2aec351accc7,cc986405-c07b-4f16-b165-90e659cea33a,2025-11-01 19:45:51,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
6cf3d2f2-90ce-41cd-90fb-962fcf4a24c4,d369053e-362e-44e9-85e4-cbc5f566002d,77c97a19-4aad-4cb8-adbe-60fedc7ed296,2025-11-02 14:35:17,ring.com,/products/stick-up-cam-battery,,,/cart,Stick Up Cam Battery,99.99,1
23575b36-497b-4ea5-b3c2-5fec77c9b409,8278d9e8-6d45-403e-b06f-d4a530fe1aee,7648cf98-43fd-43a4-b881-0595c4421836,2025-11-02 23:25:11,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
b147b7b9-48eb-4005-8899-1387ad6ff7d5,3b61e899-a686-4d2d-aff1-9c13d96a8866,ac938433-bd51-420a-b337-a9cf0c0e707c,2025-11-02 08:55:49,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
a594b4c6-2f54-47d6-83cd-387aecd3d42e,6b27dea8-ef6f-490a-a0fc-65cfda620793,ee751aeb-9216-41cd-9b39-d961a481dd11,2025-11-02 10:26:04,ring.com,/products/ring-alarm-8-piece,,,/checkout/thankyou,Ring Alarm 8-piece,249.99,1
de50ac03-43f3-4626-a5e1-aee8a3385ad9,6998c275-66ca-4eb7-b2ca-578140f528e3,99ab3559-0437-40eb-8733-48fac1cc9cdf,2025-11-02 13:07:51,ring.com,/products/indoor-cam-(2nd-gen),,,/checkout/payment,Indoor Cam (2nd Gen),59.99,1
01f160a5-2398-4dff-a8fa-933b232861cc,39106358-9891-4bdc-897e-1ac76ce848b0,ce662b96-076a-42fb-95e5-f7442f748063,2025-11-02 02:30:17,ring.com,/products/indoor-cam-(2nd-gen),,,/category/security-cameras,Indoor Cam (2nd Gen),59.99,1
c5bbc17c-0566-43d5-a5bc-a2aa550fe8e4,2deb81a0-782e-4239-ab62-59056cb4b5ba,aa31ed30-a404-41f2-b672-19d4416704ba,2025-11-02 18:11:37,ring.com,/products/video-doorbell-pro-2,,,/category/security-cameras,Video Doorbell Pro 2,249.99,1
0c9435d4-63bb-426f-ad48-96d48569b912,f97d288e-8155-40db-b055-f6976edab150,2ae4a629-37ef-45fb-9fd7-2ad13fbcb8ac,2025-11-02 13:27:35,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
fdc95363-ad5e-4d6c-8945-213b39fb4105,01b26481-10d3-4a01-ae67-bff7f6f98d7f,a43bc91e-2a38-48f3-a859-a0f8d3d6eca4,2025-11-02 06:09:45,ring.com,/products/video-doorbell-pro-2,,,/checkout/thankyou,Video Doorbell Pro 2,249.99,1
cdb5b0c5-3c11-47b1-bd13-25ff4848743a,5101bb31-cef1-4d35-a0a1-6cfb3974eaac,82f1aa5f-ce49-4d2d-88da-162b7d76bd65,2025-11-02 20:17:04,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
5acd54ef-a80d-481b-98be-bc25a48b727c,439afa72-32b4-4b78-a31b-91f0b91b5b5f,fc740901-5e25-432a-bcda-a042306f3c76,2025-11-02 15:25:20,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
1dbc992c-83a5-43a7-8516-bc4f295d7dbf,ff101947-fc73-4564-982f-f8995a009ec1,d5586c16-c140-4220-80b1-e41a31eeb091,2025-11-02 21:57:35,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
298c98cf-1178-4ce2-b4d7-0abf0d2eb68c,5a287ce4-25b2-4130-b294-b6ee202185ab,1e72fc93-60e7-426f-a8b1-4dbd1f5c160d,2025-11-02 04:31:10,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
e4d8f25e-181b-413c-ad5e-40e662051387,f98d6692-4035-4cac-b1ce-c6dcf52391ef,c80f67c5-9521-4ed6-a308-1dff64c08190,2025-11-02 07:11:31,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
463f5404-233d-4330-9100-ab303beb3e0e,1b8e8c82-ba68-4828-b470-4cf6b7b16c97,5a21b046-3522-4863-9a45-77fa3ebb760e,2025-11-02 03:04:27,ring.com,/products/video-doorbell-pro-2,,,/checkout/payment,Video Doorbell Pro 2,249.99,1
67439bda-7ea5-4ded-8bbb-a70ee813a8de,3a45e5df-79b7-4187-b536-e4a840bf1572,c4557c66-608b-4c31-bad6-cc6a99d08c4b,2025-11-02 23:27:02,ring.com,/products/stick-up-cam-battery,,,/checkout/payment,Stick Up Cam Battery,99.99,1
20d45903-2716-42c8-bbe0-dc46b01a2b71,4d5cf249-43b8-4f14-ae84-3232c7b3d57a,00775db1-a2b3-46d5-814c-22f86ece7e25,2025-11-02 17:36:05,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
ba92bb1c-0a9d-4d59-b277-5fd5029f7931,934b75cd-d864-4c97-ae50-5552d0e00b96,2f3678a3-e0c4-4f3f-aa2c-842c196f4a43,2025-11-02 22:23:34,ring.com,/products/ring-alarm-8-piece,,,/cart,Ring Alarm 8-piece,249.99,1
4e6c1273-44ba-4c0b-b78d-56e51cb40ff6,6ab57fd9-7b0e-419e-babf-f2ad2b323a6b,5c94ad72-f60f-44fc-8c68-9ad9b0e1e932,2025-11-02 04:48:50,ring.com,/products/indoor-cam-(2nd-gen),,,/cart,Indoor Cam (2nd Gen),59.99,1
0d791c58-83e9-47ac-9dc6-7bd23608169e,8a958ee6-f18e-4d22-a1bb-035421a2f12b,3f0e3aa4-d647-4153-8bcd-8d9a83bb49bc,2025-11-02 16:01:07,ring.com,/products/video-doorbell-pro-2,,,/cart,Video Doorbell Pro 2,249.99,1
aaac8a7e-3799-44fc-ae8c-5080ba20db01,3cd54243-b643-42f9-9ed8-29a3c22eb51a,93e4dd02-914d-4f6a-a9f3-007a8eb857b7,2025-11-02 01:32:48,ring.com,/products/ring-alarm-8-piece,,,/checkout/payment,Ring Alarm 8-piece,249.99,1
fee553ff-dd8c-40a8-af27-0b6a9138cd57,b1ffaf66-49d3-45da-8e4f-d3f5eee8614a,cbb7e58f-e61e-42be-a103-7d115001c6b5,2025-11-02 19:35:49,ring.com,/products/stick-up-cam-battery,,,/checkout/thankyou,Stick Up Cam Battery,99.99,1
