session_id,user_id,date,had_session,had_category_view,had_product_view,had_cart_view,had_checkout_payment,had_thank_you,time_to_cart_minutes,time_to_payment_minutes,time_to_order_minutes
6ff5cc9b-0fd3-4d72-9c71-ae9bef8d7c4c,cb4ec12d-487e-419e-b755-5518240294d1,2025-12-23,1,0,1,0,0,0,,,
ef03c03d-3069-4b4b-b26b-c047b0147500,952cee2e-dcd0-4b4f-b503-33dd0c4c55f1,2025-12-23,1,0,1,0,0,0,,,
78c2b395-5880-40ae-9fbf-cbfaf1abf1f7,289ba319-0f8f-4713-82b5-d3acf07ceb6e,2025-12-23,1,0,1,0,0,0,,,
653b971e-94cd-4416-8eed-0d4356a6047e,2ccceb49-ce19-4149-a7f7-f2384c1b65fe,2025-12-23,1,0,1,0,0,0,,,
37a5cb21-bd2a-4d1a-a57b-a508f142ea35,34b9b9f8-6477-40db-a9ba-d5755b8c5f42,2025-12-23,1,1,1,0,1,0,,0.7,
8ec53637-128b-4c20-9493-90e828722534,bab4036d-6c3a-49f9-9bba-7036a4f98cec,2025-12-23,1,0,1,0,0,0,,,
16b0f152-17a6-46d9-a844-849e2776171b,39873b7f-d19a-419f-aab7-09de3b5b8ed9,2025-12-23,1,1,1,0,0,1,,,
94a9f7c8-dd90-470c-863f-d553841be706,cf8cc802-6ce1-4c0a-b2d7-2def641ca876,2025-12-23,1,0,1,0,0,0,,,
f0122d8b-dd2a-4e95-84f5-8e5968eb96b0,30ba976a-ba1f-44f5-8098-70dc787315df,2025-12-23,1,0,1,0,0,0,,,
e6c41f47-0577-4d56-9d88-796536c96827,9756084c-4399-4717-b70c-ad53f770fd02,2025-12-23,1,1,1,0,1,0,,0.35,
8e646e16-1654-45f0-9105-68c8b392ad2e,6dca2ddc-e83a-440e-bd81-1291a2d7d86d,2025-12-23,1,0,1,0,1,0,,0.47,
cd2ad70c-8e62-4388-a516-375c3d2c1364,434a61a7-f5f6-4f9e-962b-5ac6dc425028,2025-12-23,1,0,1,0,1,0,,0.57,
5b6b66a3-6a13-461f-980c-499c2130885a,8ce7a156-c8e6-47a7-8c2a-422fe401d8e5,2025-12-23,1,0,1,1,0,0,0.4,,
7a18fcf2-af92-4a1f-92ad-1b412ecc62c7,525c6b88-3e8b-49db-b29b-6878b16fe67c,2025-12-23,1,0,1,0,0,0,,,
4d50a9ab-ca0f-4482-a644-3668a996571b,bc3277fb-bd15-41f9-806b-0430a2e361fc,2025-12-23,1,0,1,0,0,0,,,
80f11ecf-f4d6-4e83-b3ad-1bd4319df451,03110c19-2fbc-44d9-9782-9877e44371e4,2025-12-23,1,0,1,0,0,0,,,
44fa6ffd-775f-446b-98c9-e5ed85a9ed9a,15b9107a-0f1f-4e78-be92-d1fbb871551c,2025-12-23,1,1,1,0,0,1,,,
81482b86-7a89-4d8c-b680-b8a1f9c7d6cb,d4dcb915-53bc-402f-a320-811823d01f30,2025-12-23,1,0,1,0,0,0,,,
fd9d6bda-78eb-419b-8028-f1d3f5cc2c53,cbee25d7-701d-4aed-9db5-a8e993c81519,2025-12-23,1,0,1,0,0,0,,,
a2d542c1-9262-4748-adfb-e4606b546aed,306749a0-efc7-4045-84ae-588c4ea877f4,2025-12-23,1,0,1,0,1,0,,0.42,
9d6703a8-e2ae-448b-9b82-191742446ee7,ae08e67a-5149-423c-9572-ca7918c56d33,2025-12-23,1,0,1,0,1,1,,0.37,
455ca358-4453-4f72-b17b-40e0196260aa,fca88a51-cdf3-4f31-8c4b-c03e0fb01a8a,2025-12-23,1,1,1,1,0,1,0.88,,
b62dd76b-c5a2-4b67-9ed7-04da99caac56,feb23c77-b5f6-463f-8fd9-2d087b1fed82,2025-12-23,1,1,1,0,0,0,,,
7cb6255b-202e-4712-a9ee-ff4bda303010,bac33372-3afd-4bdf-9fc1-6f2f0efb377e,2025-12-23,1,0,1,0,0,0,,,
56303bd2-4a70-4b5f-ac7c-e0c4bdfdd425,a2be8941-b62c-46a1-babf-3d2d1beedf02,2025-12-23,1,1,1,0,0,0,,,
3a7361b8-3d88-464c-8a0d-24d6e2d7ffa2,918ca5ea-1537-4dea-859e-ad647400f770,2025-12-23,1,0,1,0,0,0,,,
cff4712e-7fa3-423d-86e0-3a110e2ecc71,f4ea09fa-1edd-4787-ad57-fa35ce294101,2025-12-23,1,0,1,0,0,0,,,
ab35cbec-610f-4e04-9bb9-425c65d9490f,d9de0763-d8fc-4f14-85b1-9399cb496f67,2025-12-23,1,0,1,0,0,0,,,
643c1baa-cf73-4186-ad4b-b255b471405b,8c2c5bf1-4ee1-4227-92fb-c0866f24676f,2025-12-23,1,0,1,0,0,0,,,
7aa5bd81-18d5-4512-a34c-5f5394e5924a,a852b19c-699d-46cb-86da-8c1571003fe8,2025-12-23,1,0,1,0,0,1,,,
a5bae465-ff4e-4038-a441-48106530f12a,ac638671-20e6-4ad5-bd66-9498dd3723f7,2025-12-23,1,0,1,0,0,0,,,
6a1ac36b-a484-4d3f-9721-7a02d631c62a,3d6aad31-1de4-451e-8044-eb52b0da5087,2025-12-23,1,0,1,0,0,0,,,
e95ad073-3e1a-42b7-bb2c-73bcf44b30f0,4858dab8-398d-40d6-8322-7fd8b5f28be2,2025-12-23,1,0,1,1,0,0,0.5,,
c72d7a98-d3a3-43b9-9316-05c2445f6d2b,acc6572f-447f-460f-b667-8c9d3c78f09a,2025-12-23,1,0,1,0,0,0,,,
876e7b91-2b2f-4bec-b0c4-0551838e13ae,3b3fe522-1196-4d91-8fcb-c9b84e1bb0ea,2025-12-23,1,1,1,1,1,1,0.98,1.13,
fa57319f-541c-4499-a6d1-d7f1ad5d6595,903fc341-ae6c-4743-96ad-c803246c5286,2025-12-23,1,1,1,0,0,0,,,
0deef01a-ea26-43e1-b036-d12f913f74f7,80172823-dabc-4a02-a042-25d88d1ac76f,2025-12-23,1,0,1,0,0,0,,,
9304758b-ee72-44ee-a413-86c30cf9e34e,e1713876-9a83-4e70-bf90-a8a35a140eda,2025-12-23,1,0,1,0,0,0,,,
d4143588-351b-43b2-9244-8aa75173dcf0,ea42bbfa-0ea5-42e8-8bc5-4d3e4ad81654,2025-12-23,1,0,1,0,0,1,,,
41b9cd1f-6416-4c60-b2b9-dcc35da670e5,f061c203-65f2-45b1-bc76-6b67e1a09648,2025-12-23,1,1,1,0,0,1,,,
02649018-f2ca-4e89-bb4e-86288613170e,90f2d9c5-da68-42bb-999a-7f947708e535,2025-12-23,1,0,1,0,0,0,,,
a2f81181-58f2-4e5d-ae78-478cc0742b73,2c228eb0-f320-4376-b1fd-b5a4d5189a8e,2025-12-23,1,1,1,0,0,0,,,0.62
94da1e0e-42f7-410e-9d95-2e41cb11e457,af2a118f-b605-4cfa-86d1-3de411c49653,2025-12-23,1,0,1,0,0,0,,,
24fee0d5-c5a8-4016-8c1b-7cbcbdf318da,2b08309a-2804-4a89-8412-ec3e18222c81,2025-12-23,1,0,1,0,0,0,,,
e4d8ff5a-a931-4164-8838-0255cedcd9f5,b00aee40-bc15-403c-8610-13cfd7da2772,2025-12-23,1,1,1,0,0,0,,,
0a977d38-a4d2-4c0f-b6e8-b6dbe6851942,af4d1bfa-8cd5-4079-9447-f607d4fad410,2025-12-23,1,0,1,0,1,0,,0.45,
881a8a65-4a4f-4eeb-a2df-a99b4116f050,d78d1357-29f0-4f6c-9b8c-9e124d8ff9e2,2025-12-23,1,0,1,0,0,0,,,
a6454a0f-4ee8-4578-9fdb-4816457e64ae,ff31330f-4642-4dda-87ce-579685bf707e,2025-12-23,1,1,1,0,0,0,,,
e7f96119-a61b-4970-b4e5-03b5b88a1620,9fc2804c-e8dc-4179-84f5-4271cb452a8d,2025-12-23,1,0,1,0,0,0,,,
1d24d632-0100-4e36-9d0c-5eb1a5186a4a,c84258ff-637c-4a34-bf02-7c265a87b834,2025-12-23,1,0,1,0,0,0,,,
201373d2-2780-458b-a284-e8b6849b3ebf,f8d85694-f8cc-4442-9612-11ba78ef2609,2025-12-23,1,0,1,1,0,0,0.5,,
7086fbed-e929-4db7-8f62-dd61e9cb6f4d,12a5c393-3476-4a93-b339-b0f537bc7704,2025-12-23,1,0,1,0,0,0,,,
dbb7bb79-769f-4bc0-b9a2-d6216600a252,db3d0175-c62d-4599-b3f5-275f595ee074,2025-12-23,1,0,1,0,0,1,,,
7fb6c21a-fc89-4140-a524-7b411b6258e4,f0e0cfa3-c549-49d8-b7d8-dc1f52a4b431,2025-12-23,1,0,1,0,0,0,,,
ac423020-1574-45ca-ba05-bf095295dadb,7743a224-a0fe-41c4-9dbb-989a087eff40,2025-12-23,1,0,1,0,0,0,,,
f5a998c5-82a9-4937-9451-d68bee849bc1,253f36eb-8e02-489e-9563-e50db7ae2310,2025-12-23,1,0,1,0,1,0,,0.33,0.68
3ef6f72b-ad29-4a0e-8a3b-8560a09c5210,96846579-763f-44be-a4c3-675cf6b32734,2025-12-23,1,0,1,0,0,0,,,
82ba62ac-0da7-4c56-a611-934887ebf695,ae643ca7-5454-411a-b03c-e71154e19e79,2025-12-23,1,0,1,0,0,1,,,
a2ee1d38-b24e-420e-ad67-0dd964b9ed5d,93f0fa5f-2df0-4173-9c82-42097d082b9c,2025-12-23,1,0,1,0,0,0,,,
23e21930-0692-49a4-82e0-08b25dd4e185,809f38f9-ae1e-4d9c-ab67-b9847b9743bd,2025-12-23,1,0,1,0,0,0,,,
253a8375-12be-4566-8659-1d06461c2d91,23a97561-29d1-4ebd-afa9-738d0cc6a43f,2025-12-23,1,0,1,0,0,0,,,
c338e0cc-1ae8-4d14-8f1e-4cf8167f2ab2,36b58bab-b937-4d90-8e5d-a2c08b3ff3dc,2025-12-23,1,1,1,0,0,0,,,
1468fd67-a6a5-4cef-8ec8-22af62add356,a24b9bc7-ee8c-438a-ad3b-52dfa3ef3c59,2025-12-23,1,0,1,0,0,0,,,
e502c93b-826d-428c-beed-45297ec17292,05f856e4-199e-4fb8-9b83-ce6895450178,2025-12-23,1,0,1,0,1,0,,0.35,
96f0dd57-d5b0-408e-8054-96eb660523ba,9c9c4b9a-b644-43ab-8e1b-eb164898e07d,2025-12-23,1,0,1,0,0,0,,,
4fecb438-8a02-4d06-846d-d04ca8df64be,733f490f-97f3-4501-90bd-5a882e9db57e,2025-12-23,1,0,1,0,0,0,,,
8c44a85b-8459-4514-8494-571f1a5bdad0,7e404469-6f1e-40df-8b15-6e4e52d61cdc,2025-12-23,1,0,1,0,0,0,,,
8ac76e73-2e19-4c34-bb8a-7258925c60f3,e3c9a5c0-4a22-49ea-8383-a7a4213e30eb,2025-12-23,1,1,1,0,0,1,,,
7dbb115a-c34f-45ff-842d-00233c2c638f,897d8f9b-f2bc-47be-b1be-dbee9dc4e15d,2025-12-23,1,0,1,0,0,0,,,
507ec952-5a78-489b-bd15-61c04e969b2b,f7978631-26dc-4b7c-b3d9-c1b00a4c9942,2025-12-23,1,1,1,1,1,0,0.48,1.13,
d15a9ae7-8bde-418c-b225-3cad0170507a,785a9b0e-ee93-4b8a-8c06-a8119a97d671,2025-12-23,1,0,1,1,1,1,1.17,0.52,
fec3d4f9-515a-432b-a1af-be7d12821bc3,af906bb1-49ea-47fa-b853-0d96deabadec,2025-12-23,1,0,1,0,0,0,,,
fd952a71-7773-4bfe-9070-5366f9aa4efb,76dca7a1-9854-422c-b218-a4e65ea7b7b6,2025-12-23,1,0,1,0,0,0,,,
ca5c6e14-a197-4ce4-babc-1a4bee5fd68e,8150424b-f6a0-4ebc-ab71-0517910cdac8,2025-12-23,1,1,1,0,0,0,,,
3fb437b1-b4dd-49d0-8acc-1b9188eb5752,2c7d3d6e-0a5e-44c3-a558-e171e16de7e3,2025-12-23,1,0,1,0,0,0,,,
8c53b481-9f9f-4dce-8168-0b1b69561bb6,2417b9dd-8795-42e7-aeba-c4b98c23e49b,2025-12-23,1,0,1,0,0,1,,,
4b01cbd3-f14a-4504-b419-7d118bd1dd52,2c7f680c-0f2a-4bf0-90f7-dfc8e2080596,2025-12-23,1,1,1,1,1,1,1.3,0.8,
754b0cf0-7c23-4349-a2e2-a2011778958b,4960e58f-2b01-4d78-8162-d5db92a51e4e,2025-12-23,1,0,1,0,0,0,,,
de996ef6-4a44-498b-bd6a-9bb4b7644ee3,5b80c559-21c6-45e6-9181-f37e533e49de,2025-12-23,1,0,1,0,0,1,,,
9513ffb4-8f06-4b05-963b-1c14ebe0b9f5,f493645a-2488-49ad-ac30-f7e2834a26bd,2025-12-23,1,0,1,0,0,0,,,
f22cde67-45f9-46c8-82cf-f67ee9ce4be3,dc958a58-7250-49e2-8997-95aa831ffa1e,2025-12-23,1,1,1,1,0,1,0.77,,
aed0909a-823a-48d2-96fc-328d3954b7ee,90ea2d67-6c96-41aa-a9b5-6e1c6b9e7386,2025-12-23,1,0,1,0,0,0,,,
82eb7113-6609-45a2-b5b2-82691c617ba4,55dd36df-7e93-4a8a-84a7-c8353cb5b15d,2025-12-23,1,0,1,1,0,0,0.37,,
2babd0d9-5608-4e98-b04e-65fa9408b750,86b4bd0f-f1c2-4e5f-a008-1a28c469e694,2025-12-23,1,0,1,0,0,0,,,
1c608fc0-7baa-49d9-9b71-917691f38102,4051a660-6fc5-4f94-9d92-00b2799d4da8,2025-12-23,1,0,1,0,0,0,,,
7c330569-d492-4af0-96c8-02419876762c,7fe6e4f3-96ef-4217-9aca-06c70024fbcc,2025-12-23,1,0,1,0,0,0,,,
40705825-2428-4555-ac29-b49cc97a3381,6cbae467-d420-42b3-a52b-2f00b3e7fc22,2025-12-23,1,1,1,0,1,1,,0.93,
54c7dec9-f9d3-4b49-b5ee-d77c3c456553,e16d3e8c-d1eb-4051-b831-78d37cb996c4,2025-12-23,1,1,1,1,1,1,1.2,0.88,1.92
4fc9fbdb-d06c-464a-a51a-553dac26675a,b3b4489c-46d0-4bc1-8701-e544727bfbc9,2025-12-23,1,0,1,0,0,0,,,
b97bc618-ae1d-4dd5-b6fd-128d99c48007,2996743f-98d3-4536-849e-bc83cd1a2273,2025-12-23,1,1,1,1,0,0,0.3,,
039a4544-96c0-459f-9053-fb5567fb3358,c39287cd-16e5-4d2b-8963-be36c46e55d7,2025-12-23,1,0,1,1,0,0,0.4,,
89ed2975-0270-4865-b42e-950aed3489ed,d9947590-9660-4f00-a371-d8a1da1da1c3,2025-12-23,1,0,1,1,1,0,0.47,0.3,0.63
8c860765-d9a1-4b61-9e69-c0e1bb80b38d,65f279a7-50ac-4ca8-8026-914007a8cb4d,2025-12-23,1,1,1,1,1,0,0.35,0.55,
690d7134-590d-40d6-a811-6966f99fa326,966c6de0-3118-4b06-8f60-9adc2590f204,2025-12-23,1,0,1,0,1,0,,0.45,
1c19de78-c56c-4dbd-bee5-08b7c987028a,92143a25-ff0f-4f85-85bc-335901647ed4,2025-12-23,1,1,1,0,0,0,,,
a4284717-539e-4348-8b88-fe0c16a70eb8,dcf726d1-a5ab-4743-ab42-65a788132cde,2025-12-23,1,0,1,0,0,0,,,
17091254-264a-4bf9-aecf-b1bf3a87b039,cb89e140-9afb-4aed-a2d2-7acbb41a1a3e,2025-12-23,1,0,1,1,0,0,0.52,,
28070c54-2a9f-4ffc-886a-78e930ab6665,71452796-339c-4f95-a67b-f796eb943737,2025-12-23,1,0,1,0,0,0,,,
71d30f37-9ded-4be5-8886-59803b903402,3b7f6fc8-91b8-4b05-a7ca-e792d7c3f7e9,2025-12-23,1,1,1,1,1,1,0.45,0.58,
12a2ab26-8913-4603-a471-a0ecfadf0742,0be6139b-7392-4e68-8d3f-120997136b5a,2025-12-23,1,0,1,0,1,0,,0.43,
fdd3abd0-fbe7-41d0-90cc-339df4601327,21f743ed-c29f-47d9-b505-d4ca4599f743,2025-12-23,1,0,1,1,0,0,0.6,,0.77
467aee50-c045-4733-b9d6-07eb80607444,433ada32-692e-4abb-9efc-349998af7b81,2025-12-23,1,1,1,0,1,1,,0.82,
b0ee0236-604e-422e-a2c4-141a7985165d,ac744cd5-106c-4967-8c9e-b119052ccd11,2025-12-23,1,0,1,0,0,0,,,
e60ec791-50cf-4d30-9600-9c4a8ad7a6c4,efefebda-42c6-4151-bee5-0c9bea25afb3,2025-12-23,1,0,1,0,0,1,,,
5659c2eb-e29c-494d-9338-617ae2e68a64,dac32a9c-6ab2-48f2-844f-044f2a554d9b,2025-12-23,1,0,1,0,1,1,,0.62,
955d42ab-ce91-4be5-ac63-80f993c9f99b,a3b3a2f5-3968-4a53-b819-d48df1d1d19d,2025-12-23,1,0,1,0,1,0,,0.58,
fa775665-07b0-4b23-ac5d-caf7fbc48258,3518ab80-1320-4e76-8931-98bee7ba53d5,2025-12-23,1,0,1,0,1,0,,0.4,
97b03680-e026-4da9-aa9e-dc57e5ea7a92,40416261-60bc-4dba-97f3-ef61307150a1,2025-12-23,1,0,1,0,0,0,,,
05ec8ce2-de32-47cc-888f-00e43e9db469,dbe70b6e-0b47-439e-8441-f25ba02b8bd6,2025-12-23,1,0,1,1,1,1,0.42,0.98,
f7a82f3f-0ae7-4927-87a1-d16bf799f41f,81b92155-8b91-4b53-aefc-19ebdcf08110,2025-12-23,1,0,1,0,0,0,,,
2d64b847-39a5-4898-9dc5-0f7279a775c1,cb62b381-3bea-473d-ad63-0d3c1bd5970d,2025-12-23,1,1,1,1,1,0,1.35,0.78,
5780fc73-0ea6-45a2-ad61-0aab4ed5507c,b537197a-d92f-48ac-92c5-1696c0153e69,2025-12-23,1,1,1,0,0,1,,,
672b9a50-d705-43b9-bb17-2f9f56c43764,288c185f-2021-4fbd-a261-693a9d06cbeb,2025-12-23,1,0,1,0,0,0,,,
bfa55cf5-be26-4724-80e9-c4586013ced9,f6c6c964-fb79-4684-82c1-63b51e9f928e,2025-12-23,1,1,1,1,0,0,0.52,,
6aa241aa-53e6-43f1-9b86-41c14ae997dc,97df0e91-35ce-44a0-a647-ebc308d2f01c,2025-12-23,1,0,1,0,0,0,,,
6f7a4b37-3f4e-473c-ae93-eb5fefae5082,3527dd6d-4be4-4c6f-b94c-0490824b6703,2025-12-23,1,1,1,0,1,1,,0.47,
3c130b01-55f3-457c-8b47-5c423bc24579,ee388dc0-f9dc-4604-b90e-b34f9ed27812,2025-12-23,1,1,1,0,0,1,,,
767b81a6-b466-4a17-8fdf-12cbdbeaf15f,6b828808-074a-4b1d-bb7e-0c5409679f4e,2025-12-23,1,1,1,1,1,1,0.57,0.75,1.78
1f173eba-44b7-43c3-8d53-6e11daa17ad9,ab0ff1e4-ee60-4d0c-b899-d1b7da62aa6a,2025-12-23,1,1,1,1,1,1,0.73,0.57,
72ed46a3-0e52-48b8-8f87-e6c5578403e1,87b40e75-6cf4-4e4e-b8b0-06f77baafe4a,2025-12-23,1,0,1,0,0,0,,,
bd8372b8-a35b-4713-99fe-cf52bbb80154,324af37f-5284-4159-a2c5-ee2b5604890d,2025-12-23,1,1,1,0,0,0,,,
fdb0a7f9-ce50-4c60-b555-60e0e264210f,0b6aac84-a2cc-4244-bbc8-e3ab2d113401,2025-12-23,1,0,1,0,1,0,,0.42,
fe413dd7-a8cb-42fc-898b-5a19b647d604,97b3bbfb-cefa-4cb9-8a16-60dde0b2899a,2025-12-23,1,1,1,1,0,1,0.55,,
4f8915eb-ed09-4014-a0d1-a4532ce8fbae,b3d780b3-85df-47cb-b017-6e41447daf35,2025-12-23,1,1,1,1,0,0,0.55,,0.72
e39a4b81-526d-47af-af7f-ef735adbf085,a7bf2e2b-3449-4398-a483-702953aabccc,2025-12-23,1,0,1,0,0,0,,,
4ab5411b-1861-4933-baac-0121dac25cd5,ac0153a1-3e69-470d-b8d5-20fc541d91cb,2025-12-23,1,0,1,0,0,1,,,
8f276d84-cae4-44de-9532-05da248d83d6,69a19e46-d7df-4fcc-b843-b19c2b5bcdc6,2025-12-23,1,0,1,0,0,0,,,
bf316ceb-c172-4058-bf77-652157ddd8ce,565a8d35-d30b-406e-a7e1-963a96c77663,2025-12-23,1,0,1,0,0,1,,,
2549b50f-b436-4569-baf2-509a6272909a,6c3cd326-493e-44f4-a4fc-9627196fe2a2,2025-12-23,1,0,1,0,0,0,,,
9264544d-4d22-465a-a7f5-af9d1e4ec2cb,83b718b8-274a-4702-818c-580ef2163402,2025-12-23,1,0,1,0,0,0,,,
0729b5cf-9b98-4b8c-bedc-00b5420269dc,d329ef85-55cd-4406-bda3-20c09c15bc85,2025-12-23,1,1,1,0,0,0,,,
07d6e926-1f33-4ca9-b97b-56d3e9ab7b61,87bb5400-d2e6-45c3-b197-77a753a1b8d8,2025-12-23,1,1,1,1,0,0,0.35,,
c044f71d-3438-449d-a71b-4279a345392a,2b422416-3765-442a-92e7-b7450035b1ae,2025-12-23,1,0,1,0,0,0,,,
4a2dca33-78f0-4125-ac7e-ac3d89a9c918,e07beef3-1e80-44d6-a759-e5f3afcef2a3,2025-12-23,1,1,1,1,1,1,0.58,1.45,
fceb142a-3bd8-4a39-ac8e-291e070701ab,7f528357-2f88-46e1-90d2-7ede3aa6c73a,2025-12-23,1,0,1,0,1,0,,0.47,
f22826f0-d436-4477-9f58-fb702258a0a4,11c6f53d-086d-4d9c-b4d8-283c9188079f,2025-12-23,1,0,1,0,0,0,,,
878380cf-a18f-44d3-8397-c12704223322,c4a97409-7d0b-4b05-8ab8-eae191aaf08c,2025-12-23,1,1,1,0,0,0,,,
16880e50-8364-4b03-bef9-4f6c2bffac70,67de3d38-5e94-401b-a2b9-5ae62bca0689,2025-12-23,1,0,1,0,0,0,,,
2633fc6a-1416-4ba5-a2fa-a6adaca1808b,5e01b466-3354-4dc1-9cd5-5c503cb654b4,2025-12-23,1,0,1,0,0,0,,,
6a897161-f876-4555-8935-93139e4ae437,ac6798cb-fa5c-4738-a4f5-7724e7e0dc1e,2025-12-23,1,0,1,0,0,0,,,
194795e9-f61a-4195-8b77-4eb2405ebceb,99ec4aa6-fda4-4451-8b63-e8e564c7d7dc,2025-12-23,1,1,1,1,0,1,0.38,,
1653d2f8-8092-4de7-ba3f-6411965b8fbe,ad5f4cd5-5d42-499b-b465-79b1232f94d9,2025-12-23,1,0,1,1,1,0,0.92,0.63,
2947cb71-72e7-4e8a-bb76-3f60ae5daee4,19bf9149-fb94-4da1-9f5f-04c40f830fd9,2025-12-23,1,0,1,0,0,0,,,
45b1009a-b240-4e31-b982-ae4a8ad15819,5ffd8522-7006-4e9d-9439-6e8190ab86e7,2025-12-23,1,0,1,0,0,0,,,
3b3c6363-215a-499f-b891-0303f0d32f78,70ae1543-f19a-4d81-a50a-6f37d0d99d54,2025-12-23,1,1,1,0,0,0,,,
88e0e369-1583-40f7-8ae1-4f947b0c895d,4c69fc72-b485-48d1-87e6-921bd97394ee,2025-12-23,1,0,1,0,0,0,,,
1dd3d2ca-9bb1-4635-bb09-93accbed84df,c8592cca-5d8c-4411-aeda-88c608186295,2025-12-23,1,0,1,0,0,0,,,
7fa40279-fd71-4c5f-9969-037127ecc570,ec79d638-5ab3-4fbc-9b84-d1e247b7e35c,2025-12-23,1,0,1,1,0,1,0.93,,
11f8c53e-c85e-429e-9954-306562110177,d96fe4fa-89f3-4355-b8d0-29041b9781f6,2025-12-23,1,1,1,1,1,1,0.75,0.47,
6d483f30-0e1a-4325-a4c3-c7899a843ee3,193a7059-221c-49f6-8be3-baf79c2b802e,2025-12-23,1,1,1,0,1,0,,0.72,0.88
3bc7dfa7-524e-40ab-bc09-7b16f96dc9f4,efba08f4-463c-4afb-9406-5edc72b97658,2025-12-23,1,0,1,0,0,1,,,
92038657-452d-4069-99cd-a445e8c0a315,70c7f738-4b80-49ca-ad5f-ca5cbab14e1e,2025-12-23,1,0,1,0,0,0,,,
6c9756d5-e10a-41ac-b7e8-32a67f9c5746,6e098a6f-4916-402e-8bae-801c2d3111eb,2025-12-23,1,0,1,1,0,0,0.53,,
85c0f912-8b02-40a0-a4e7-84ec9f71a586,0aa71a54-f355-40dd-80a8-1d7e7f3c5647,2025-12-23,1,0,1,0,0,0,,,
bc585d2d-5dc4-4e0d-8e49-1b4d32ffe823,ba18c855-32e5-46de-8340-7641369baeb8,2025-12-23,1,0,1,0,0,0,,,
e06facfe-0442-412a-9f50-9b370598d7ed,e3f17f9d-6351-4d79-8e7f-ab1fb69f438d,2025-12-23,1,0,1,0,0,0,,,
ff20ad30-e6c8-4fc2-9636-83f78adc6da0,13c28913-8fd5-4634-a845-69d0c310701d,2025-12-23,1,0,1,0,0,1,,,0.78
0dd74679-816f-4d65-8fd9-bb6a99017f2a,4b72fa98-275a-47a7-b74a-bf47432be413,2025-12-23,1,0,1,0,1,0,,0.3,
21780885-38dd-4c54-a71b-f6ee99966454,8df5d45b-6598-426d-b389-f90e11f9fcdd,2025-12-23,1,0,1,0,0,0,,,
8c4a3fab-1f56-430b-ab41-6acf01642a38,e10d6b51-3cc9-4c6a-9268-a9a88f5fd01a,2025-12-23,1,1,1,0,0,0,,,0.62
9df77930-b8d9-422d-8f51-55e1840010d5,835977dd-f0d1-4fdf-b03d-6568dc8bb239,2025-12-23,1,1,1,1,1,1,1.08,0.63,1.82
02ed1483-ccef-470a-a8d9-e43ee22c9016,1cbdf4a0-f3f8-4f4b-a51e-1c1019494d98,2025-12-24,1,1,1,1,0,1,0.97,,
73d65e0e-b9bd-4a4a-94c7-cec101d1f95d,7af42f02-f332-4e7e-ac68-4835a9eda6a9,2025-12-24,1,0,1,0,0,0,,,
2622b2a8-b1d0-4d3a-add1-d87e56ff64a3,adfc5d5b-76c8-4adc-828e-25092e94b0d0,2025-12-24,1,0,1,1,0,1,0.48,,0.65
6da97195-b5dc-4db3-9c24-c7d6e0f09997,b853eae0-73e7-4321-86a1-6ed48a4a17e2,2025-12-24,1,0,1,0,1,0,,0.33,
815e9aa8-0bc5-4887-a08f-deb265ea3cd0,93a0fe3f-bdc4-4874-a7e3-3f68fb8d5688,2025-12-24,1,0,1,0,0,0,,,
ddf45fb3-df0c-4185-84ea-b497213992e6,de32d1a7-6bbd-4772-b548-2a8eb923e9e2,2025-12-24,1,1,1,1,0,1,0.38,,
e52d6956-3d6e-41f2-aeb4-1103d2a442d3,7bc016d6-ab6b-4379-9fbb-0bfca05340cf,2025-12-24,1,0,1,1,0,0,0.52,,
929595e6-2cf0-4a7e-8b6e-dab316b0ff73,fa40ff37-d3bb-4495-a830-a8bd308e91c6,2025-12-24,1,0,1,0,0,0,,,
17263c99-10ee-4453-8987-db599ccbbc36,3367c0a7-2d7f-4db7-ba50-e86b5a4e22d8,2025-12-24,1,0,1,0,0,0,,,
407eeb60-6e7f-4b5e-8e34-3fd82879e955,a28aaa86-cc9e-4cbf-ae1e-7e7afbb545e3,2025-12-24,1,0,1,0,0,0,,,
042cd3f3-d642-4c4f-9f4e-80d42e8746c0,6414aa82-89a7-43af-8eb1-c09b91d049a9,2025-12-24,1,0,1,0,0,0,,,
3acd6888-e656-49bb-ab01-8d4a93619647,41ffbc26-22d9-43b4-a1f6-6dc1073dac9b,2025-12-24,1,0,1,0,0,0,,,
cf4445ee-c0e7-47d6-83cc-ee46febd6905,9081cd0c-e9f5-40c9-8f7c-7e36e2d999bd,2025-12-24,1,0,1,1,1,1,0.72,0.52,1.83
23e523ad-bf22-4c5f-ba86-7545362e0630,a1367d88-dd03-4157-bfcd-2474f9be53f5,2025-12-24,1,0,1,0,1,1,,0.42,0.9
072f477f-727f-47f6-9f9e-2ea22b496c50,2a04ea44-acc4-4177-b55a-5587db5430e3,2025-12-24,1,1,1,0,0,0,,,
775e3c7f-e05c-449b-94cd-bdbee3653216,59e016be-b429-4c60-ae75-72d456e63182,2025-12-24,1,0,1,0,1,1,,0.38,
8e0b1915-0f37-4587-b942-8e2531875e68,2ad7b56f-49db-4c60-be70-97ab05c14f3d,2025-12-24,1,0,1,0,0,0,,,
e808a8d7-1974-4251-8328-b6ef2a4980b4,9d311a93-548c-423f-9485-14a15ce132f8,2025-12-24,1,0,1,0,0,0,,,
